Time	Open	High	Low	Close	Volume
2018-06-29 16:00:00	349.068	349.518	344.817	345.368	60	494
2018-06-29 17:00:00	345.367	348.448	345.097	347.798	60	356
2018-06-29 18:00:00	347.797	348.957	345.587	346.367	60	216
2018-06-29 19:00:00	346.368	346.537	342.398	342.822	61	234
2018-07-02 13:00:00	360.038	364.658	354.978	359.418	30	474
2018-07-02 14:00:00	359.418	360.017	350.507	350.587	60	594
2018-07-02 15:00:00	350.587	352.948	332.987	336.567	60	136
2018-07-02 16:00:00	336.807	338.738	330	331.488	60	216
2018-07-02 17:00:00	331.487	336.797	331.387	333.748	60	78
2018-07-02 18:00:00	333.747	342.422	333.747	338.637	60	166
2018-07-02 19:00:00	338.417	339.978	333.587	334.997	60	366
2018-07-03 13:00:00	330.988	332.348	320.138	322.488	30	944
2018-07-03 14:00:00	322.637	325.877	317.267	317.937	60	326
2018-07-03 15:00:00	317.938	319.787	315.307	315.867	60	285
2018-07-03 16:00:00	315.867	316.107	309.677	310.828	60	166
2018-07-05 13:00:00	312.488	313.748	304.268	306.277	30	1524
2018-07-05 14:00:00	306.237	306.558	296.268	300.697	60	186
2018-07-05 15:00:00	300.698	310.387	300.388	307.157	60	144
2018-07-05 16:00:00	307.288	314.318	306.717	309.717	60	84
2018-07-05 17:00:00	309.718	311.088	307.198	308.487	60	294
2018-07-05 18:00:00	308.488	310.588	305.487	306.237	60	314
2018-07-05 19:00:00	306.268	310.247	305.447	309.028	60	114
2018-07-06 13:00:00	304.237	306.858	301.978	306.858	30	1326
2018-07-06 14:00:00	306.798	309.797	304.047	308.818	60	85
2018-07-06 15:00:00	308.817	311.825	306.517	310.658	60	156
2018-07-06 16:00:00	310.658	312.027	309.477	310.067	60	274
2018-07-06 17:00:00	310.068	310.558	307.987	309.298	60	324
2018-07-06 18:00:00	309.287	310.037	307.638	308.487	60	185
2018-07-06 19:00:00	308.488	309.788	307.987	308.887	60	254
2018-07-09 13:00:00	311.688	316.898	307.987	311.457	30	204
2018-07-09 14:00:00	311.138	313.588	308.987	313.308	60	464
2018-07-09 15:00:00	313.307	313.358	309.978	311.288	60	226
2018-07-09 16:00:00	311.288	311.97	310.487	311.038	60	284
2018-07-09 17:00:00	311.038	312.987	310.477	312.618	60	204
2018-07-09 18:00:00	312.678	316.528	312.087	314.797	60	114
2018-07-09 19:00:00	314.798	318.488	314.487	318.407	60	174
2018-07-10 13:00:00	324.488	327.548	320.007	322.497	30	524
2018-07-10 14:00:00	322.498	325.778	320.987	323.948	60	454
2018-07-10 15:00:00	323.918	325.668	322.317	324.137	60	344
2018-07-10 16:00:00	324.147	324.228	320.028	320.508	60	126
2018-07-10 17:00:00	320.508	321.938	319.177	319.588	60	365
2018-07-10 18:00:00	319.588	322.677	319.587	322.358	60	224
2018-07-10 19:00:00	322.407	323.028	320.987	322.438	60	216
2018-07-11 13:00:00	315.038	318.477	315.037	315.798	30	1074
2018-07-11 14:00:00	315.987	319.608	315.787	318.677	60	376
2018-07-11 15:00:00	318.678	321.807	318.087	320.167	60	304
2018-07-11 16:00:00	320.158	321.647	318.987	319.038	60	364
2018-07-11 17:00:00	319.048	320.828	318.368	319.057	60	314
2018-07-11 18:00:00	319.058	319.508	317.978	318.127	60	274
2018-07-11 19:00:00	318.128	319.117	317.837	318.937	60	164
2018-07-12 13:00:00	321.048	323.067	318.497	318.588	30	864
2018-07-12 14:00:00	318.587	319.347	313.378	313.527	60	166
2018-07-12 15:00:00	313.477	315.647	312.687	314.768	60	96
2018-07-12 16:00:00	314.767	314.938	312.887	313.187	60	276
2018-07-12 17:00:00	313.188	315.667	313.188	315.257	60	184
2018-07-12 18:00:00	315.257	315.687	313.887	314.057	60	165
2018-07-12 19:00:00	314.058	316.948	314.057	316.738	60	184
2018-07-13 13:00:00	315.557	317.257	309.837	310.228	30	56
2018-07-13 14:00:00	310.217	313.938	309.237	313.508	60	165
2018-07-13 15:00:00	313.797	317.828	313.508	316.318	60	185
2018-07-13 16:00:00	316.317	317.728	315.837	315.898	60	176
2018-07-13 17:00:00	315.898	316.268	314.008	315.047	60	164
2018-07-13 18:00:00	315.048	318.468	314.688	318.387	60	164
2018-07-13 19:00:00	318.388	319.548	317.817	318.788	60	164
2018-07-16 13:00:00	311.587	314.868	307.228	309.758	30	226
2018-07-16 14:00:00	309.807	310.728	306.278	307.368	60	306
2018-07-16 15:00:00	307.398	308.528	306.887	307.638	60	164
2018-07-16 16:00:00	307.637	309.027	306.617	308.617	60	136
2018-07-16 17:00:00	308.618	309.398	307.087	307.457	60	124
2018-07-16 18:00:00	307.468	308.397	306.787	307.917	60	234
2018-07-16 19:00:00	307.917	310.367	307.467	310.077	60	146
2018-07-17 13:00:00	307.888	314.677	307.888	310.968	30	1124
2018-07-17 14:00:00	310.967	315.598	310.757	315.188	60	366
2018-07-17 15:00:00	315.177	315.248	313.787	314.277	60	216
2018-07-17 16:00:00	314.278	319.377	313.807	317.868	60	144
2018-07-17 17:00:00	317.867	324.667	317.847	322.898	60	146
2018-07-17 18:00:00	322.897	324.227	320.647	321.177	60	116
2018-07-17 19:00:00	321.177	323.878	320.737	322.717	60	186
2018-07-18 13:00:00	324.978	324.978	318.737	321.037	30	434
2018-07-18 14:00:00	321.038	321.988	316.277	319.887	60	334
2018-07-18 15:00:00	319.888	321.838	319.437	320.398	60	84
2018-07-18 16:00:00	320.397	322.487	320.087	321.877	60	256
2018-07-18 17:00:00	321.877	323.898	321.078	322.908	60	206
2018-07-18 18:00:00	322.908	324.937	322.107	324.847	60	244
2018-07-18 19:00:00	324.838	325.428	322.808	323.988	60	115
2018-07-19 13:00:00	316.287	317.767	313.997	316.007	30	196
2018-07-19 14:00:00	316.008	320.087	315.447	318.708	60	254
2018-07-19 15:00:00	318.718	318.948	316.017	316.357	60	184
2018-07-19 16:00:00	316.357	318.608	315.538	318.108	60	226
2018-07-19 17:00:00	318.107	322.988	317.687	321.807	60	196
2018-07-19 18:00:00	321.808	323.488	319.187	320.188	60	184
2018-07-19 19:00:00	320.187	321.277	318.167	320.218	60	176
2018-07-20 13:00:00	321.038	323.14	319.177	319.997	30	564
2018-07-20 14:00:00	319.997	320.157	316.387	317.647	60	216
2018-07-20 15:00:00	317.658	317.998	313.368	314.498	60	184
2018-07-20 16:00:00	314.488	315.527	314.137	314.367	60	85
2018-07-20 17:00:00	314.367	314.867	311.687	314.388	60	166
2018-07-20 18:00:00	314.387	315.478	313.387	314.667	60	256
2018-07-20 19:00:00	314.668	314.928	313.268	313.557	60	124
2018-07-23 13:00:00	301.698	303.202	292.828	298.588	31	234
2018-07-23 14:00:00	298.557	302.358	296.327	301.327	60	286
2018-07-23 15:00:00	301.328	303.65	299.878	300.707	60	265
2018-07-23 16:00:00	300.708	302.238	299.978	301.867	60	194
2018-07-23 17:00:00	301.868	304.537	301.867	302.177	60	85
2018-07-23 18:00:00	302.268	305.387	302.017	304.208	60	74
2018-07-23 19:00:00	304.208	304.418	300.877	303.097	60	155
2018-07-24 13:00:00	303.968	307.567	301.178	301.778	30	1145
2018-07-24 14:00:00	301.978	302.995	298.227	298.587	61	84
2018-07-24 15:00:00	298.587	299.298	294.297	296.948	60	125
2018-07-24 16:00:00	296.948	297.797	293.288	294.038	60	415
2018-07-24 17:00:00	294.057	295.435	292.517	295.107	60	226
2018-07-24 18:00:00	295.107	296.847	293.988	295.428	60	246
2018-07-24 19:00:00	295.428	298.188	294.967	297.397	61	214
2018-07-25 13:00:00	295.367	303.927	294.477	301.338	30	1395
2018-07-25 14:00:00	301.338	303.558	298.927	300.018	60	355
2018-07-25 15:00:00	300.26	302.158	299.057	300.918	60	103
2018-07-25 16:00:00	300.968	301.278	298.687	299.838	60	215
2018-07-25 17:00:00	299.838	302.217	299.838	301.537	60	315
2018-07-25 18:00:00	301.537	306.547	301.237	304.377	60	205
2018-07-25 19:00:00	304.378	309.398	304.277	308.698	61	134
2018-07-26 13:00:00	305.238	310.528	304.388	306.548	30	464
2018-07-26 14:00:00	306.357	307.875	304.577	306.037	60	346
2018-07-26 15:00:00	306.078	308.707	306.078	307.787	60	284
2018-07-26 16:00:00	307.778	307.837	303.938	304.018	60	214
2018-07-26 17:00:00	303.978	305.968	303.607	305.778	60	265
2018-07-26 18:00:00	305.778	306.228	304.668	304.778	60	165
2018-07-26 19:00:00	304.778	306.628	304.778	306.307	60	155
2018-07-27 13:00:00	306.647	307.598	302.668	303.807	30	666
2018-07-27 14:00:00	303.807	303.967	298.978	300.117	60	495
2018-07-27 15:00:00	300.198	302.688	299.718	300.348	60	175
2018-07-27 16:00:00	300.348	300.427	295.857	295.857	60	174
2018-07-27 17:00:00	295.857	299.278	295.277	298.998	60	115
2018-07-27 18:00:00	298.998	299.298	296.487	297.088	60	394
2018-07-27 19:00:00	297.127	298.988	297.077	297.168	60	206
2018-07-30 13:00:00	295.977	295.987	290.477	291.117	30	65
2018-07-30 14:00:00	291.257	294.137	288.867	292.678	61	125
2018-07-30 15:00:00	292.678	292.718	287.188	288.938	60	254
2018-07-30 16:00:00	288.937	289.317	286.187	287.428	60	245
2018-07-30 17:00:00	287.427	289.867	286.097	289.618	60	335
2018-07-30 18:00:00	289.618	291.248	289.408	290.088	60	254
2018-07-30 19:00:00	290.078	291.338	289.677	290.028	60	215
2018-07-31 13:00:00	292.248	297.877	291.067	294.077	30	214
2018-07-31 14:00:00	294.087	294.97	289.017	291.828	60	296
2018-07-31 15:00:00	291.837	295.008	291.837	294.948	60	256
2018-07-31 16:00:00	294.957	297.437	294.957	296.948	60	245
2018-07-31 17:00:00	296.947	297.257	295.117	296.197	60	195
2018-07-31 18:00:00	296.197	297.717	295.787	297.077	60	266
2018-07-31 19:00:00	297.067	298.117	295.558	298.068	60	146
2018-08-01 13:00:00	295.128	299.647	292.978	298.478	30	2904
2018-08-01 14:00:00	298.467	302.937	298.248	299.938	60	156
2018-08-01 15:00:00	299.937	300.245	295.737	296.668	60	376
2018-08-01 16:00:00	296.618	297.707	295.257	296.868	60	344
2018-08-01 17:00:00	296.867	297.458	295.687	296.078	60	216
2018-08-01 18:00:00	296.138	298.777	295.987	297.737	60	334
2018-08-01 19:00:00	297.708	302.958	297.708	301.007	60	174
2018-08-02 13:00:00	328.388	333.837	323.037	331.707	30	374
2018-08-02 14:00:00	331.517	333.912	327.588	328.797	60	366
2018-08-02 15:00:00	328.947	331.888	326.557	331.477	60	266
2018-08-02 16:00:00	331.527	339.637	330.598	337.357	60	256
2018-08-02 17:00:00	337.358	344.437	336.607	344.358	60	274
2018-08-02 18:00:00	344.347	345.648	340.057	345.518	60	56
2018-08-02 19:00:00	345.508	349.938	343.187	349.415	60	204
2018-08-03 13:00:00	347.787	348.727	342.497	344.487	30	216
2018-08-03 14:00:00	344.527	354.898	343.757	350.008	60	226
2018-08-03 15:00:00	350.168	353.105	347.297	348.367	60	94
2018-08-03 16:00:00	348.367	350.32	346.648	349.608	60	186
2018-08-03 17:00:00	349.628	351.597	348.688	350.087	60	84
2018-08-03 18:00:00	350.087	350.428	348.197	349.597	60	146
2018-08-03 19:00:00	349.588	349.878	347.248	348.137	60	125
2018-08-06 13:00:00	344.987	353.177	343.668	352.098	30	1566
2018-08-06 14:00:00	352.097	354.917	349.227	350.317	60	196
2018-08-06 15:00:00	350.318	350.807	346.387	348.057	60	304
2018-08-06 16:00:00	348.058	349.958	347.818	349.008	60	244
2018-08-06 17:00:00	349.007	350.158	347.758	349.427	60	116
2018-08-06 18:00:00	349.447	349.688	346.537	346.797	60	136
2018-08-06 19:00:00	346.797	347.148	341.807	341.967	60	216
2018-08-07 13:00:00	343.507	345.238	339.117	342.717	30	1166
2018-08-07 14:00:00	342.717	346.588	342.258	343.397	60	265
2018-08-07 15:00:00	343.397	344.487	340.367	342.558	60	196
2018-08-07 16:00:00	342.557	370.987	341.987	362.067	60	156
2018-08-07 17:00:00	362.068	368.517	358.107	364.568	60	284
2018-08-07 18:00:00	364.567	369.928	363.087	366.988	9	566
2018-08-07 19:00:00	369.478	387.188	367.588	379.537	37	24
2018-08-08 13:00:00	368.787	377.948	367.047	377.017	33	416
2018-08-08 14:00:00	377.017	382.498	372.807	378.128	69	366
2018-08-08 15:00:00	378.187	378.397	371.227	373.188	60	176
2018-08-08 16:00:00	373.188	373.228	368.987	371.727	60	235
2018-08-08 17:00:00	371.727	375.648	370.788	374.408	60	175
2018-08-08 18:00:00	374.407	375.568	370.167	374.308	61	105
2018-08-08 19:00:00	374.308	374.417	367.667	370.248	65	285
2018-08-09 13:00:00	365.638	366.735	358.477	359.177	32	374
2018-08-09 14:00:00	359.237	361.898	358.677	358.917	60	346
2018-08-09 15:00:00	358.917	359.458	354.357	355.798	60	275
2018-08-09 16:00:00	355.838	356.647	353.257	353.478	60	245
2018-08-09 17:00:00	353.448	354.078	350.328	351.597	60	375
2018-08-09 18:00:00	351.597	352.427	345.708	350.668	60	255
2018-08-09 19:00:00	350.668	353.12	348.677	352.237	60	225
2018-08-10 13:00:00	353.987	353.987	345.987	349.858	31	426
2018-08-10 14:00:00	349.768	351.918	348.247	349.327	60	255
2018-08-10 15:00:00	349.327	358.187	348.727	355.738	60	306
2018-08-10 16:00:00	355.737	359.177	352.797	354.197	60	505
2018-08-10 17:00:00	354.197	356.028	353.057	353.557	60	206
2018-08-10 18:00:00	353.557	359.778	351.147	352.187	61	226
2018-08-10 19:00:00	352.187	355.158	351.238	354.508	54	806
2018-08-13 13:00:00	360.378	362.977	355.497	356.298	30	1634
2018-08-13 14:00:00	356.298	357.588	352.458	352.597	60	605
2018-08-13 15:00:00	352.597	353.578	348.987	352.447	60	316
2018-08-13 16:00:00	352.447	354.345	351.597	353.638	60	335
2018-08-13 17:00:00	353.638	358.528	352.627	356.577	60	144
2018-08-13 18:00:00	356.517	359.927	356.277	357.747	60	206
2018-08-13 19:00:00	357.738	358.577	355.507	355.857	60	174
2018-08-14 13:00:00	357.297	358.948	354.987	355.057	30	966
2018-08-14 14:00:00	355.058	355.518	351.037	353.607	60	315
2018-08-14 15:00:00	353.628	358.307	353.317	357.287	60	184
2018-08-14 16:00:00	357.288	357.588	354.257	354.407	60	244
2018-08-14 17:00:00	354.408	354.988	352.227	353.908	60	274
2018-08-14 18:00:00	353.907	354.037	351.797	352.788	60	206
2018-08-14 19:00:00	352.868	353.018	347.107	347.588	60	64
2018-08-15 13:00:00	341.657	344.345	337.617	340.118	30	1106
2018-08-15 14:00:00	340.107	340.162	332.157	332.587	60	41
2018-08-15 15:00:00	332.588	339.858	332.527	338.147	60	384
2018-08-15 16:00:00	338.037	342.647	335.047	337.038	60	296
2018-08-15 17:00:00	337.037	338.428	335.338	336.588	60	226
2018-08-15 18:00:00	336.587	338.057	334.808	337.777	60	306
2018-08-15 19:00:00	337.778	339.348	336.317	338.528	60	174
2018-08-16 13:00:00	339.438	340.097	333.757	334.407	30	1714
2018-08-16 14:00:00	334.408	338.028	334.257	336.088	60	284
2018-08-16 15:00:00	336.088	342.227	336.087	338.237	60	284
2018-08-16 16:00:00	338.238	339.387	336.197	337.247	60	294
2018-08-16 17:00:00	337.248	338.487	334.737	335.487	60	264
2018-08-16 18:00:00	335.488	336.687	334.987	335.567	60	184
2018-08-16 19:00:00	335.568	336.788	334.987	335.417	60	194
2018-08-17 13:00:00	322.548	326.498	311.008	317.027	40	764
2018-08-17 14:00:00	316.998	317.637	305.678	310.068	63	155
2018-08-17 15:00:00	310.068	313.857	307.677	312.638	60	304
2018-08-17 16:00:00	312.637	312.785	306.337	307.227	60	275
2018-08-17 17:00:00	307.227	309.297	305.638	305.638	60	276
2018-08-17 18:00:00	305.638	308.417	304.437	307.988	60	105
2018-08-17 19:00:00	308.078	308.078	303.517	305.487	60	214
2018-08-20 13:00:00	291.598	298.537	288.187	298.238	30	904
2018-08-20 14:00:00	298.068	307.502	296.958	303.187	62	94
2018-08-20 15:00:00	303.187	303.988	299.737	301.167	60	225
2018-08-20 16:00:00	300.987	301.907	297.747	299.748	60	336
2018-08-20 17:00:00	299.748	300.797	297.347	300.577	60	285
2018-08-20 18:00:00	300.577	302.938	299.387	302.297	60	186
2018-08-20 19:00:00	302.297	308.428	300.977	308.378	61	125
2018-08-21 13:00:00	310.567	314.657	308.977	312.647	30	146
2018-08-21 14:00:00	312.647	324.648	311.487	320.247	68	305
2018-08-21 15:00:00	320.247	320.438	315.997	318.027	60	156
2018-08-21 16:00:00	317.977	323.417	317.627	321.287	61	135
2018-08-21 17:00:00	321.287	321.627	319.607	320.528	60	296
2018-08-21 18:00:00	320.527	321.38	317.477	318.208	60	216
2018-08-21 19:00:00	318.308	322.438	318.217	321.817	60	204
2018-08-22 13:00:00	320.738	323.107	316.627	317.658	30	224
2018-08-22 14:00:00	317.657	319.228	314.628	317.028	60	456
2018-08-22 15:00:00	317.028	319.347	316.327	318.688	60	435
2018-08-22 16:00:00	318.688	320.357	318.277	319.938	60	495
2018-08-22 17:00:00	319.977	320.858	318.838	319.627	60	86
2018-08-22 18:00:00	319.627	321.388	319.187	321.078	60	236
2018-08-22 19:00:00	321.088	323.718	320.777	321.518	60	165
2018-08-23 13:00:00	318.587	327.167	318.157	325.477	30	896
2018-08-23 14:00:00	325.477	326.625	322.277	322.788	60	245
2018-08-23 15:00:00	322.798	322.978	319.977	320.107	60	215
2018-08-23 16:00:00	320.107	322.777	319.877	321.477	60	296
2018-08-23 17:00:00	321.478	323.348	320.697	320.998	60	215
2018-08-23 18:00:00	321.008	322.328	319.987	319.998	60	195
2018-08-23 19:00:00	319.997	320.948	318.977	320.067	60	255
2018-08-24 13:00:00	320.287	323.698	319.178	321.658	30	726
2018-08-24 14:00:00	321.658	323.297	320.297	323.038	60	325
2018-08-24 15:00:00	323.028	323.118	320.587	321.058	60	235
2018-08-24 16:00:00	321.128	321.988	320.728	321.268	60	295
2018-08-24 17:00:00	321.268	321.697	320.707	321.537	60	154
2018-08-24 18:00:00	321.537	322.588	320.998	321.568	60	216
2018-08-24 19:00:00	321.568	323.418	321.377	322.787	60	235
2018-08-27 13:00:00	317.987	322.247	314.278	316.048	33	496
2018-08-27 14:00:00	316.048	318.332	308.777	311.288	60	214
2018-08-27 15:00:00	311.288	317.528	310.817	316.758	60	144
2018-08-27 16:00:00	316.758	318.628	315.687	317.097	60	254
2018-08-27 17:00:00	317.098	318.598	315.667	317.537	60	174
2018-08-27 18:00:00	317.538	317.858	314.857	316.988	60	204
2018-08-27 19:00:00	316.977	319.577	316.217	319.278	60	166
2018-08-28 13:00:00	318.248	318.662	311.167	312.24	30	1035
2018-08-28 14:00:00	312.237	315.697	312.167	314.387	60	105
2018-08-28 15:00:00	314.387	317.417	314.177	316.547	60	276
2018-08-28 16:00:00	316.547	317.948	315.978	316.788	60	125
2018-08-28 17:00:00	316.818	316.818	313.867	313.987	60	274
2018-08-28 18:00:00	313.977	315.578	313.307	313.797	60	155
2018-08-28 19:00:00	313.848	314.147	311.827	311.837	60	94
2018-08-29 13:00:00	310.018	311.717	306.798	308.778	30	714
2018-08-29 14:00:00	308.838	310.048	307.477	309.627	60	40
2018-08-29 15:00:00	309.478	310.017	306.108	306.368	60	385
2018-08-29 16:00:00	306.367	306.688	304.007	304.457	60	216
2018-08-29 17:00:00	304.448	305.908	303.648	305.488	60	84
2018-08-29 18:00:00	305.487	306.658	304.198	304.627	60	216
2018-08-29 19:00:00	304.628	305.958	304.138	304.817	60	124
2018-08-30 13:00:00	302.247	304.128	297.667	298.428	30	536
2018-08-30 14:00:00	298.428	304.508	298.237	301.077	60	234
2018-08-30 15:00:00	301.087	301.947	299.467	299.987	60	226
2018-08-30 16:00:00	299.988	301.137	298.977	299.187	60	104
2018-08-30 17:00:00	299.248	300.047	298.487	299.647	60	154
2018-08-30 18:00:00	299.648	301.077	298.867	300.488	60	154
2018-08-30 19:00:00	300.487	303.428	300.267	303.098	60	286
2018-08-31 13:00:00	301.797	305.208	298.977	300.537	30	416
2018-08-31 14:00:00	300.487	302.168	299.337	300.237	60	526
2018-08-31 15:00:00	300.238	300.738	298.537	299.277	60	194
2018-08-31 16:00:00	299.287	300.227	298.687	299.618	60	166
2018-08-31 17:00:00	299.617	301.747	299.037	300.998	60	116
2018-08-31 18:00:00	301.078	301.478	299.557	300.068	60	144
2018-08-31 19:00:00	300.067	301.928	299.987	301.688	60	236
2018-09-04 14:00:00	295.567	297.247	293.977	295.777	59	206
2018-09-04 15:00:00	295.778	296.488	292.977	292.998	60	204
2018-09-04 16:00:00	292.998	293.975	291.227	291.978	60	155
2018-09-04 17:00:00	292.107	292.228	287.978	289.647	60	206
2018-09-04 18:00:00	289.647	290.938	289.057	289.367	60	235
2018-09-04 19:00:00	289.367	290.348	288.227	288.888	60	196
2018-09-05 13:00:00	285.087	286.468	281.237	281.237	30	146
2018-09-05 14:00:00	281.247	282.487	277.168	280.488	60	226
2018-09-05 15:00:00	280.487	283.488	279.587	279.978	60	396
2018-09-05 16:00:00	279.978	282.878	279.317	280.388	60	44
2018-09-05 17:00:00	280.387	280.758	279.087	279.297	60	176
2018-09-05 18:00:00	279.387	283.138	279.337	281.377	60	66
2018-09-05 19:00:00	281.378	282.038	280.007	280.617	60	264
2018-09-06 13:00:00	284.528	290.958	284.218	289.488	30	374
2018-09-06 14:00:00	289.587	290.978	284.797	284.797	60	366
2018-09-06 15:00:00	284.788	285.398	282.608	282.837	60	354
2018-09-06 16:00:00	282.838	284.148	279.817	280.797	60	374
2018-09-06 17:00:00	280.798	282.117	278.867	280.677	60	194
2018-09-06 18:00:00	280.717	281.297	279.017	279.607	60	246
2018-09-06 19:00:00	279.607	281.338	279.547	280.938	60	186
2018-09-07 13:00:00	260.117	264.107	252.227	260.417	53	646
2018-09-07 14:00:00	260.417	266.028	259.968	264.198	63	126
2018-09-07 15:00:00	264.198	268.268	263.227	265.857	60	314
2018-09-07 16:00:00	265.857	267.217	261.428	261.798	60	316
2018-09-07 17:00:00	261.798	262.478	260.077	261.128	60	214
2018-09-07 18:00:00	261.128	263.357	260.578	262.307	60	215
2018-09-07 19:00:00	262.307	263.298	261.477	263.207	60	206
2018-09-10 13:00:00	272.997	278.787	270.987	275.488	29	276
2018-09-10 14:00:00	275.487	275.788	271.088	274.768	60	136
2018-09-10 15:00:00	274.818	280.368	274.487	280.217	60	84
2018-09-10 16:00:00	280.207	281.418	277.687	279.548	60	56
2018-09-10 17:00:00	279.538	280.218	277.997	279.187	60	174
